Datum;Anfang;Ende;Generation_DE G [MW] Originalauflösungen;Generation_DE F [MW] Originalauflösungen;Generation_DE A [MW] Originalauflösungen;Generation_DE B [MW] Originalauflösungen;Generation_DE Neurath C [MW] Originalauflösungen;Generation_DE Neurath D [MW] Originalauflösungen;Generation_DE Neurath E [MW] Originalauflösungen
17.04.2020;11:00;12:00;0;0;0;139;-;0;453
17.04.2020;12:00;13:00;0;0;0;136;-;0;405
17.04.2020;13:00;14:00;0;0;0;137;-;0;367
17.04.2020;14:00;15:00;0;0;0;137;-;0;351
17.04.2020;15:00;16:00;0;0;0;137;-;0;344
17.04.2020;16:00;17:00;0;0;0;137;-;0;341
17.04.2020;17:00;18:00;0;0;0;220;-;0;542
17.04.2020;18:00;19:00;0;0;0;290;-;0;613
17.04.2020;19:00;20:00;0;0;0;290;-;0;613
17.04.2020;20:00;21:00;0;0;0;286;-;0;615
17.04.2020;21:00;22:00;0;0;0;155;-;0;468
17.04.2020;22:00;23:00;0;0;0;150;-;0;419
17.04.2020;23:00;00:00;0;0;0;138;-;0;338
18.04.2020;00:00;01:00;0;0;0;140;-;0;341
18.04.2020;01:00;02:00;0;0;0;138;-;0;339
18.04.2020;02:00;03:00;0;0;0;138;-;0;338
18.04.2020;03:00;04:00;0;0;0;139;-;0;342
18.04.2020;04:00;05:00;0;0;0;139;-;0;341
18.04.2020;05:00;06:00;0;0;0;139;-;0;340
18.04.2020;06:00;07:00;0;0;0;137;-;0;340
18.04.2020;07:00;08:00;0;0;0;137;-;0;340
18.04.2020;08:00;09:00;0;0;0;137;-;0;340
18.04.2020;09:00;10:00;0;0;0;137;-;0;340
18.04.2020;10:00;11:00;0;0;0;135;-;0;340
18.04.2020;11:00;12:00;0;0;0;136;-;0;339
18.04.2020;12:00;13:00;0;0;0;137;-;0;342
18.04.2020;13:00;14:00;0;0;0;138;-;0;340
18.04.2020;14:00;15:00;0;0;0;138;-;0;341
18.04.2020;15:00;16:00;0;0;0;137;-;0;340
18.04.2020;16:00;17:00;0;0;0;137;-;0;339
18.04.2020;17:00;18:00;0;0;0;137;-;0;341
18.04.2020;18:00;19:00;0;0;0;137;-;0;340
18.04.2020;19:00;20:00;0;0;0;137;-;0;341
18.04.2020;20:00;21:00;0;0;0;137;-;0;341
18.04.2020;21:00;22:00;0;0;0;138;-;0;342
18.04.2020;22:00;23:00;0;0;0;138;-;0;341
18.04.2020;23:00;00:00;0;0;0;137;-;0;340
19.04.2020;00:00;01:00;0;0;0;138;-;0;340
19.04.2020;01:00;02:00;0;0;0;137;-;0;342
19.04.2020;02:00;03:00;0;0;0;137;-;0;341
19.04.2020;03:00;04:00;0;0;0;138;-;0;343
19.04.2020;04:00;05:00;0;0;0;138;-;0;341
19.04.2020;05:00;06:00;0;0;0;137;-;0;341
19.04.2020;06:00;07:00;0;0;0;136;-;0;340
19.04.2020;07:00;08:00;0;0;0;137;-;0;341
19.04.2020;08:00;09:00;0;0;0;137;-;0;342
19.04.2020;09:00;10:00;0;0;0;137;-;0;341
19.04.2020;10:00;11:00;0;0;0;137;-;0;341
19.04.2020;11:00;12:00;0;0;0;137;-;0;340
19.04.2020;12:00;13:00;0;0;0;138;-;0;341
19.04.2020;13:00;14:00;0;0;0;137;-;0;342
19.04.2020;14:00;15:00;0;0;0;112;-;0;339
19.04.2020;15:00;16:00;0;0;0;1;-;0;341
19.04.2020;16:00;17:00;0;0;0;26;-;0;343
19.04.2020;17:00;18:00;0;0;0;137;-;0;343
19.04.2020;18:00;19:00;0;0;0;137;-;0;340
19.04.2020;19:00;20:00;0;0;0;138;-;0;344
19.04.2020;20:00;21:00;0;0;0;138;-;0;340
19.04.2020;21:00;22:00;0;0;0;137;-;0;340
19.04.2020;22:00;23:00;0;0;0;137;-;0;342
19.04.2020;23:00;00:00;0;0;0;137;-;0;341
20.04.2020;00:00;01:00;0;0;0;138;-;0;341
20.04.2020;01:00;02:00;0;0;0;138;-;0;342
20.04.2020;02:00;03:00;0;0;0;137;-;0;342
20.04.2020;03:00;04:00;0;0;0;137;-;0;340
20.04.2020;04:00;05:00;0;0;0;137;-;0;342
20.04.2020;05:00;06:00;0;0;0;137;-;0;341
20.04.2020;06:00;07:00;0;0;0;137;-;0;341
20.04.2020;07:00;08:00;0;0;0;137;-;0;340
20.04.2020;08:00;09:00;0;0;0;137;-;0;340
20.04.2020;09:00;10:00;0;0;0;137;-;0;342
20.04.2020;10:00;11:00;0;0;0;138;-;0;337
20.04.2020;11:00;12:00;0;0;0;137;-;0;330
20.04.2020;12:00;13:00;0;0;0;95;-;0;329
20.04.2020;13:00;14:00;0;0;0;2;-;0;313
20.04.2020;14:00;15:00;0;0;0;2;-;0;309
20.04.2020;15:00;16:00;0;0;0;2;-;0;301
20.04.2020;16:00;17:00;0;0;0;75;-;0;298
20.04.2020;17:00;18:00;0;0;0;137;-;0;298
20.04.2020;18:00;19:00;0;0;0;138;-;0;298
20.04.2020;19:00;20:00;0;0;0;139;-;0;296
20.04.2020;20:00;21:00;0;0;0;138;-;0;296
20.04.2020;21:00;22:00;0;0;0;137;-;0;297
20.04.2020;22:00;23:00;0;0;0;137;-;0;297
20.04.2020;23:00;00:00;0;0;0;137;-;0;297
21.04.2020;00:00;01:00;0;0;0;137;-;0;295
21.04.2020;01:00;02:00;0;0;0;137;-;0;298
21.04.2020;02:00;03:00;0;0;0;137;-;0;297
21.04.2020;03:00;04:00;0;0;0;137;-;0;296
21.04.2020;04:00;05:00;0;0;0;138;-;0;297
21.04.2020;05:00;06:00;0;0;0;137;-;0;297
21.04.2020;06:00;07:00;0;0;0;136;-;0;295
21.04.2020;07:00;08:00;0;0;0;137;-;0;298
21.04.2020;08:00;09:00;0;0;0;137;-;0;295
21.04.2020;09:00;10:00;0;0;0;28;-;0;293
21.04.2020;10:00;11:00;0;0;0;0;-;0;296
21.04.2020;11:00;12:00;0;0;0;0;-;0;297
21.04.2020;12:00;13:00;0;0;0;0;-;0;294
21.04.2020;13:00;14:00;0;0;0;0;-;0;290
21.04.2020;14:00;15:00;0;0;0;0;-;0;291
21.04.2020;15:00;16:00;0;0;0;0;-;0;291
21.04.2020;16:00;17:00;0;0;0;0;-;0;292
21.04.2020;17:00;18:00;0;0;0;146;-;0;292
21.04.2020;18:00;19:00;0;0;0;150;-;0;292
21.04.2020;19:00;20:00;0;0;0;137;-;0;290
21.04.2020;20:00;21:00;0;0;0;137;-;0;291
21.04.2020;21:00;22:00;0;0;0;138;-;0;291
21.04.2020;22:00;23:00;0;0;0;137;-;0;292
21.04.2020;23:00;00:00;0;0;0;138;-;0;291
22.04.2020;00:00;01:00;0;0;0;139;-;0;292
22.04.2020;01:00;02:00;0;0;0;138;-;0;291
22.04.2020;02:00;03:00;0;0;0;56;-;0;292
22.04.2020;03:00;04:00;0;0;0;65;-;0;294
22.04.2020;04:00;05:00;0;0;0;146;-;0;291
22.04.2020;05:00;06:00;0;0;0;138;-;0;291
22.04.2020;06:00;07:00;0;0;0;138;-;0;290
22.04.2020;07:00;08:00;0;0;0;138;-;0;290
22.04.2020;08:00;09:00;0;0;0;138;-;0;291
22.04.2020;09:00;10:00;0;0;0;137;-;0;284
22.04.2020;10:00;11:00;0;0;0;137;-;0;271
22.04.2020;11:00;12:00;0;0;0;137;-;0;271
22.04.2020;12:00;13:00;0;0;0;137;-;0;270
22.04.2020;13:00;14:00;0;0;0;138;-;0;273
22.04.2020;14:00;15:00;0;0;0;138;-;0;272
22.04.2020;15:00;16:00;0;0;0;138;-;0;274
22.04.2020;16:00;17:00;0;0;0;137;-;0;292
22.04.2020;17:00;18:00;0;0;0;137;-;0;290
22.04.2020;18:00;19:00;0;0;0;140;-;0;296
22.04.2020;19:00;20:00;0;0;0;175;-;0;502
22.04.2020;20:00;21:00;0;0;0;191;-;0;577
22.04.2020;21:00;22:00;0;0;0;190;-;0;601
22.04.2020;22:00;23:00;0;0;0;140;-;0;452
22.04.2020;23:00;00:00;0;0;0;138;-;0;284
23.04.2020;00:00;01:00;0;0;0;107;-;0;290
23.04.2020;01:00;02:00;0;0;0;0;-;0;332
23.04.2020;02:00;03:00;0;0;0;3;-;0;344
23.04.2020;03:00;04:00;0;0;0;159;-;0;339
23.04.2020;04:00;05:00;0;0;0;136;-;0;314
23.04.2020;05:00;06:00;0;0;0;139;-;0;465
23.04.2020;06:00;07:00;0;0;0;138;-;0;595
23.04.2020;07:00;08:00;0;0;0;137;-;0;598
23.04.2020;08:00;09:00;0;0;0;185;-;0;599
23.04.2020;09:00;10:00;0;0;0;156;-;0;446
23.04.2020;10:00;11:00;0;0;0;137;-;0;285
23.04.2020;11:00;12:00;0;0;0;138;-;0;289
23.04.2020;12:00;13:00;0;0;0;139;-;0;288
23.04.2020;13:00;14:00;0;0;0;139;-;0;290
23.04.2020;14:00;15:00;0;0;0;138;-;0;288
23.04.2020;15:00;16:00;0;0;0;142;-;0;288
23.04.2020;16:00;17:00;0;0;0;195;-;0;289
23.04.2020;17:00;18:00;0;0;0;196;-;0;346
23.04.2020;18:00;19:00;0;0;0;221;-;0;589
23.04.2020;19:00;20:00;0;0;0;227;-;0;599
23.04.2020;20:00;21:00;0;0;0;230;-;0;598
23.04.2020;21:00;22:00;0;0;0;232;-;0;600
23.04.2020;22:00;23:00;0;0;0;231;-;0;599
23.04.2020;23:00;00:00;0;0;0;230;-;0;600
24.04.2020;00:00;01:00;0;0;0;188;-;0;599
24.04.2020;01:00;02:00;236;0;0;187;-;0;602
24.04.2020;02:00;03:00;482;0;0;187;-;0;537
24.04.2020;03:00;04:00;552;0;0;187;-;0;71
24.04.2020;04:00;05:00;828;0;0;188;-;0;0
24.04.2020;05:00;06:00;1.045;0;0;187;-;0;0
24.04.2020;06:00;07:00;1.034;0;0;187;-;0;0
24.04.2020;07:00;08:00;1.048;0;0;188;-;0;0
24.04.2020;08:00;09:00;1.037;0;0;188;-;0;0
24.04.2020;09:00;10:00;804;0;0;174;-;0;0
24.04.2020;10:00;11:00;545;0;0;137;-;0;0
24.04.2020;11:00;12:00;485;0;52;138;-;0;0
24.04.2020;12:00;13:00;484;0;160;113;-;0;0
24.04.2020;13:00;14:00;486;0;144;0;-;0;0
24.04.2020;14:00;15:00;485;0;146;0;-;0;0
24.04.2020;15:00;16:00;486;0;146;0;-;0;0
24.04.2020;16:00;17:00;489;0;146;0;-;0;0
24.04.2020;17:00;18:00;491;0;145;0;-;0;0
24.04.2020;18:00;19:00;491;0;150;0;-;0;0
24.04.2020;19:00;20:00;501;0;148;0;-;0;0
24.04.2020;20:00;21:00;680;0;146;0;-;0;0
24.04.2020;21:00;22:00;720;0;145;0;-;0;0
24.04.2020;22:00;23:00;485;0;146;0;-;0;0
24.04.2020;23:00;00:00;492;0;146;0;-;0;0
25.04.2020;00:00;01:00;490;0;147;0;-;0;0
25.04.2020;01:00;02:00;490;0;146;0;-;0;0
25.04.2020;02:00;03:00;493;0;145;0;-;0;0
25.04.2020;03:00;04:00;488;0;145;0;-;0;0
25.04.2020;04:00;05:00;490;0;147;0;-;0;0
25.04.2020;05:00;06:00;492;0;146;0;-;0;0
25.04.2020;06:00;07:00;489;0;145;0;-;0;0
25.04.2020;07:00;08:00;490;0;146;0;-;0;0
25.04.2020;08:00;09:00;488;0;146;0;-;0;0
25.04.2020;09:00;10:00;493;0;146;0;-;0;0
25.04.2020;10:00;11:00;491;0;146;0;-;0;0
25.04.2020;11:00;12:00;488;0;145;0;-;0;0
25.04.2020;12:00;13:00;490;0;146;0;-;0;0
25.04.2020;13:00;14:00;492;0;144;0;-;0;0
25.04.2020;14:00;15:00;491;0;145;0;-;0;0
25.04.2020;15:00;16:00;479;0;145;0;-;0;0
25.04.2020;16:00;17:00;491;0;144;0;-;0;0
25.04.2020;17:00;18:00;486;0;145;0;-;0;0
25.04.2020;18:00;19:00;668;0;146;0;-;0;0
25.04.2020;19:00;20:00;1.033;0;147;0;-;0;0
25.04.2020;20:00;21:00;1.045;0;157;0;-;0;0
25.04.2020;21:00;22:00;1.047;0;147;0;-;0;0
25.04.2020;22:00;23:00;1.049;0;143;0;-;0;0
25.04.2020;23:00;00:00;945;0;143;0;-;0;0
26.04.2020;00:00;01:00;520;0;144;0;-;0;0
26.04.2020;01:00;02:00;485;0;144;0;-;0;0
26.04.2020;02:00;03:00;485;0;144;0;-;0;0
26.04.2020;03:00;04:00;505;0;145;0;-;0;0
26.04.2020;04:00;05:00;811;0;144;0;-;0;0
26.04.2020;05:00;06:00;848;0;143;0;-;0;0
26.04.2020;06:00;07:00;675;0;143;0;-;0;0
26.04.2020;07:00;08:00;649;0;144;0;-;0;0
26.04.2020;08:00;09:00;553;0;143;0;-;0;0
26.04.2020;09:00;10:00;483;0;144;0;-;0;0
26.04.2020;10:00;11:00;484;0;143;0;-;0;0
26.04.2020;11:00;12:00;485;0;143;0;-;0;0
26.04.2020;12:00;13:00;486;0;143;0;-;0;0
26.04.2020;13:00;14:00;484;0;144;0;-;0;0
26.04.2020;14:00;15:00;487;0;145;0;-;0;0
26.04.2020;15:00;16:00;489;0;145;0;-;0;0
26.04.2020;16:00;17:00;485;0;143;0;-;0;0
26.04.2020;17:00;18:00;544;0;155;0;-;0;0
26.04.2020;18:00;19:00;966;312;195;0;-;0;0
26.04.2020;19:00;20:00;1.050;652;276;0;-;0;0
26.04.2020;20:00;21:00;1.048;966;284;0;-;0;0
26.04.2020;21:00;22:00;1.044;1.046;287;0;-;0;0
26.04.2020;22:00;23:00;1.050;1.042;209;0;-;0;0
26.04.2020;23:00;00:00;928;998;143;0;-;0;0
27.04.2020;00:00;01:00;757;710;142;0;-;0;0
27.04.2020;01:00;02:00;548;492;143;0;-;0;0
27.04.2020;02:00;03:00;484;481;144;0;-;0;0
27.04.2020;03:00;04:00;487;483;144;0;-;0;0
27.04.2020;04:00;05:00;488;490;144;0;-;0;0
27.04.2020;05:00;06:00;550;555;145;0;-;0;0
27.04.2020;06:00;07:00;996;978;144;0;-;0;0
27.04.2020;07:00;08:00;1.053;1.058;143;0;-;0;0
27.04.2020;08:00;09:00;1.040;1.026;144;0;-;0;0
27.04.2020;09:00;10:00;889;823;143;0;-;0;0
27.04.2020;10:00;11:00;533;608;143;0;-;0;0
27.04.2020;11:00;12:00;486;487;144;0;-;0;0
27.04.2020;12:00;13:00;483;486;144;0;-;0;0
27.04.2020;13:00;14:00;487;487;144;0;-;0;0
27.04.2020;14:00;15:00;485;486;144;0;-;0;0
27.04.2020;15:00;16:00;485;484;144;0;-;0;0
27.04.2020;16:00;17:00;514;516;145;0;-;0;0
27.04.2020;17:00;18:00;868;875;155;0;-;0;0
27.04.2020;18:00;19:00;1.025;1.048;242;0;-;0;0
27.04.2020;19:00;20:00;1.024;1.045;287;0;-;0;0
27.04.2020;20:00;21:00;1.022;1.045;284;0;-;0;0
27.04.2020;21:00;22:00;1.026;1.041;288;0;-;0;0
27.04.2020;22:00;23:00;1.026;1.046;289;0;-;0;0
27.04.2020;23:00;00:00;1.025;1.047;213;0;-;0;0
28.04.2020;00:00;01:00;1.020;1.032;143;0;-;0;0
28.04.2020;01:00;02:00;808;813;143;0;-;0;0
28.04.2020;02:00;03:00;493;499;144;0;-;0;0
28.04.2020;03:00;04:00;536;541;144;0;-;0;0
28.04.2020;04:00;05:00;579;633;144;0;-;0;0
28.04.2020;05:00;06:00;854;837;152;0;-;0;0
28.04.2020;06:00;07:00;927;944;260;0;-;0;0
28.04.2020;07:00;08:00;885;900;291;0;-;0;0
28.04.2020;08:00;09:00;882;903;294;0;-;0;0
28.04.2020;09:00;10:00;970;990;293;0;-;0;0
28.04.2020;10:00;11:00;1.027;1.047;290;0;-;0;0
28.04.2020;11:00;12:00;1.022;1.041;288;0;-;0;0
28.04.2020;12:00;13:00;1.020;1.038;171;0;-;0;0
28.04.2020;13:00;14:00;909;992;143;0;-;0;0
28.04.2020;14:00;15:00;980;1.032;143;0;-;0;0
28.04.2020;15:00;16:00;894;879;143;0;-;0;0
28.04.2020;16:00;17:00;974;1.026;166;0;-;0;0
28.04.2020;17:00;18:00;1.021;1.039;267;0;-;0;0
28.04.2020;18:00;19:00;1.022;1.036;287;0;-;0;0
28.04.2020;19:00;20:00;1.020;1.038;287;0;-;0;0
28.04.2020;20:00;21:00;1.019;1.040;284;0;-;0;0
28.04.2020;21:00;22:00;1.020;1.041;277;0;-;0;0
28.04.2020;22:00;23:00;1.021;1.036;155;0;-;0;0
28.04.2020;23:00;00:00;811;821;149;0;-;0;0
29.04.2020;00:00;01:00;636;569;148;0;-;0;0
29.04.2020;01:00;02:00;480;477;148;0;-;0;0
29.04.2020;02:00;03:00;477;481;148;0;-;0;0
29.04.2020;03:00;04:00;496;509;148;0;-;0;0
29.04.2020;04:00;05:00;630;645;147;0;-;0;0
29.04.2020;05:00;06:00;787;825;145;0;-;0;0
29.04.2020;06:00;07:00;1.019;1.028;223;0;-;0;0
29.04.2020;07:00;08:00;1.025;1.042;282;0;-;0;0
29.04.2020;08:00;09:00;1.022;1.042;281;0;-;0;0
29.04.2020;09:00;10:00;1.019;1.039;286;0;-;0;0
29.04.2020;10:00;11:00;1.017;1.039;290;0;-;0;0
29.04.2020;11:00;12:00;1.016;1.043;275;0;-;0;0
29.04.2020;12:00;13:00;1.015;966;149;0;-;0;0
29.04.2020;13:00;14:00;805;701;144;0;-;0;0
29.04.2020;14:00;15:00;551;502;144;0;-;0;0
29.04.2020;15:00;16:00;497;484;145;0;-;0;0
29.04.2020;16:00;17:00;551;582;149;0;-;0;0
29.04.2020;17:00;18:00;879;1.001;208;0;-;0;0
29.04.2020;18:00;19:00;1.011;1.043;282;0;-;0;0
29.04.2020;19:00;20:00;1.021;1.045;289;0;-;0;0
29.04.2020;20:00;21:00;1.018;1.041;288;0;-;0;0
29.04.2020;21:00;22:00;1.019;1.043;287;0;-;0;0
29.04.2020;22:00;23:00;1.011;780;264;0;-;0;0
29.04.2020;23:00;00:00;817;75;153;0;-;0;0
30.04.2020;00:00;01:00;540;0;143;0;-;0;0
30.04.2020;01:00;02:00;499;0;145;0;-;0;0
30.04.2020;02:00;03:00;480;0;143;0;-;0;0
30.04.2020;03:00;04:00;478;0;142;0;-;0;0
30.04.2020;04:00;05:00;484;0;147;0;-;0;0
30.04.2020;05:00;06:00;482;0;146;0;-;0;0
30.04.2020;06:00;07:00;480;0;144;0;-;0;0
30.04.2020;07:00;08:00;648;0;145;0;-;0;0
30.04.2020;08:00;09:00;1.018;0;144;0;-;0;0
30.04.2020;09:00;10:00;1.007;0;143;0;-;0;0
30.04.2020;10:00;11:00;718;0;143;0;-;0;0
30.04.2020;11:00;12:00;482;0;144;0;-;0;0
30.04.2020;12:00;13:00;481;0;145;0;-;0;0
30.04.2020;13:00;14:00;500;0;146;0;-;0;0
30.04.2020;14:00;15:00;481;0;145;0;-;0;0
30.04.2020;15:00;16:00;484;0;146;0;-;0;0
30.04.2020;16:00;17:00;634;0;146;0;-;0;0
30.04.2020;17:00;18:00;857;0;158;0;-;0;0
30.04.2020;18:00;19:00;999;0;268;0;-;0;0
30.04.2020;19:00;20:00;1.024;0;289;0;-;0;0
30.04.2020;20:00;21:00;1.025;0;290;0;-;0;0
30.04.2020;21:00;22:00;1.018;0;271;0;-;0;0
30.04.2020;22:00;23:00;980;0;157;0;-;0;0
30.04.2020;23:00;00:00;619;0;145;0;-;0;0
01.05.2020;00:00;01:00;478;0;144;0;-;0;0
01.05.2020;01:00;02:00;477;0;145;0;-;0;0
01.05.2020;02:00;03:00;478;0;145;0;-;0;0
01.05.2020;03:00;04:00;487;0;145;0;-;0;0
01.05.2020;04:00;05:00;517;0;145;0;-;0;0
01.05.2020;05:00;06:00;481;0;145;0;-;0;0
01.05.2020;06:00;07:00;484;0;144;0;-;0;0
01.05.2020;07:00;08:00;478;0;145;0;-;0;0
01.05.2020;08:00;09:00;500;0;143;0;-;0;0
01.05.2020;09:00;10:00;479;0;146;0;-;0;0
01.05.2020;10:00;11:00;481;0;147;0;-;0;0
01.05.2020;11:00;12:00;552;0;146;0;-;0;0
01.05.2020;12:00;13:00;682;0;147;0;-;0;0
01.05.2020;13:00;14:00;538;0;146;0;-;0;0
01.05.2020;14:00;15:00;684;0;146;0;-;0;0
01.05.2020;15:00;16:00;698;0;144;0;-;0;0
01.05.2020;16:00;17:00;746;0;144;0;-;0;0
01.05.2020;17:00;18:00;960;0;201;0;-;0;0
01.05.2020;18:00;19:00;1.021;0;289;0;-;0;0
01.05.2020;19:00;20:00;1.018;0;288;0;-;0;0
01.05.2020;20:00;21:00;1.024;0;291;0;-;0;0
01.05.2020;21:00;22:00;1.009;0;252;0;-;0;0
01.05.2020;22:00;23:00;633;0;143;0;-;0;0
01.05.2020;23:00;00:00;479;0;144;0;-;0;0
02.05.2020;00:00;01:00;479;0;144;0;-;0;0
02.05.2020;01:00;02:00;481;0;145;0;-;0;0
02.05.2020;02:00;03:00;481;0;144;0;-;0;0
02.05.2020;03:00;04:00;481;0;145;0;-;0;0
02.05.2020;04:00;05:00;479;0;144;0;-;0;0
02.05.2020;05:00;06:00;483;0;144;0;-;0;0
02.05.2020;06:00;07:00;479;0;145;0;-;0;0
02.05.2020;07:00;08:00;484;0;145;0;-;0;0
02.05.2020;08:00;09:00;508;0;144;0;-;0;0
02.05.2020;09:00;10:00;479;0;144;0;-;0;0
02.05.2020;10:00;11:00;480;0;144;0;-;0;0
02.05.2020;11:00;12:00;481;0;145;0;-;0;0
02.05.2020;12:00;13:00;483;0;144;0;-;0;0
02.05.2020;13:00;14:00;482;0;145;0;-;0;0
02.05.2020;14:00;15:00;510;0;145;0;-;0;0
02.05.2020;15:00;16:00;656;0;145;0;-;0;0
02.05.2020;16:00;17:00;712;0;144;0;-;0;0
02.05.2020;17:00;18:00;899;0;144;0;-;0;0
02.05.2020;18:00;19:00;1.001;0;144;0;-;0;0
02.05.2020;19:00;20:00;1.028;0;229;0;-;0;0
02.05.2020;20:00;21:00;1.027;0;289;0;-;0;0
02.05.2020;21:00;22:00;1.026;0;280;0;-;0;0
02.05.2020;22:00;23:00;827;0;152;0;-;0;0
02.05.2020;23:00;00:00;479;0;144;0;-;0;0
03.05.2020;00:00;01:00;481;0;145;0;-;0;0
03.05.2020;01:00;02:00;483;0;144;0;-;0;0
03.05.2020;02:00;03:00;482;0;145;0;-;0;0
03.05.2020;03:00;04:00;481;0;145;0;-;0;0
03.05.2020;04:00;05:00;478;0;145;0;-;0;0
03.05.2020;05:00;06:00;481;0;144;0;-;0;0
03.05.2020;06:00;07:00;482;0;145;0;-;0;0
03.05.2020;07:00;08:00;479;0;144;0;-;0;0
03.05.2020;08:00;09:00;481;0;144;0;-;0;0
03.05.2020;09:00;10:00;481;0;144;0;-;0;0
03.05.2020;10:00;11:00;491;0;145;0;-;0;0
03.05.2020;11:00;12:00;564;0;146;0;-;0;0
03.05.2020;12:00;13:00;695;0;144;0;-;0;0
03.05.2020;13:00;14:00;516;0;145;0;-;0;0
03.05.2020;14:00;15:00;482;0;145;0;-;0;0
03.05.2020;15:00;16:00;478;0;144;0;-;0;0
03.05.2020;16:00;17:00;523;0;145;0;-;0;0
03.05.2020;17:00;18:00;894;0;170;0;-;0;0
03.05.2020;18:00;19:00;1.017;0;282;0;-;0;0
03.05.2020;19:00;20:00;1.015;0;288;0;-;0;0
03.05.2020;20:00;21:00;1.014;0;289;0;-;0;0
03.05.2020;21:00;22:00;1.014;0;290;0;-;0;0
03.05.2020;22:00;23:00;1.023;0;290;0;-;0;0
03.05.2020;23:00;00:00;1.024;76;199;0;-;0;0
04.05.2020;00:00;01:00;1.030;430;143;0;-;0;0
04.05.2020;01:00;02:00;1.028;506;143;0;-;0;0
04.05.2020;02:00;03:00;1.028;483;143;0;-;0;0
04.05.2020;03:00;04:00;1.030;599;145;0;-;0;0
04.05.2020;04:00;05:00;1.027;1.016;146;0;-;0;0
04.05.2020;05:00;06:00;1.026;1.052;191;0;-;0;0
04.05.2020;06:00;07:00;1.028;1.046;266;0;-;0;0
04.05.2020;07:00;08:00;1.024;1.046;290;0;-;0;0
04.05.2020;08:00;09:00;1.027;1.045;290;0;-;0;0
04.05.2020;09:00;10:00;1.022;1.046;289;0;-;0;0
04.05.2020;10:00;11:00;1.022;1.046;290;0;-;0;0
04.05.2020;11:00;12:00;1.024;1.046;288;0;-;0;0
04.05.2020;12:00;13:00;1.027;1.041;234;0;-;0;0
04.05.2020;13:00;14:00;1.020;951;143;0;-;0;0
04.05.2020;14:00;15:00;892;767;143;0;-;0;0
04.05.2020;15:00;16:00;826;665;143;0;-;0;0
04.05.2020;16:00;17:00;522;493;144;0;-;0;0
04.05.2020;17:00;18:00;830;799;144;0;-;0;0
04.05.2020;18:00;19:00;1.014;1.007;185;0;-;0;0
04.05.2020;19:00;20:00;1.028;1.042;287;0;-;0;0
04.05.2020;20:00;21:00;1.030;1.045;289;0;-;0;0
04.05.2020;21:00;22:00;1.029;1.042;289;0;-;0;0
04.05.2020;22:00;23:00;1.025;1.035;197;0;-;0;0
04.05.2020;23:00;00:00;753;756;143;0;-;0;0
05.05.2020;00:00;01:00;497;584;144;0;-;0;0
05.05.2020;01:00;02:00;483;479;144;0;-;0;0
05.05.2020;02:00;03:00;487;482;144;0;-;0;0
05.05.2020;03:00;04:00;481;482;145;0;-;0;0
05.05.2020;04:00;05:00;538;539;143;0;-;0;0
05.05.2020;05:00;06:00;738;736;146;0;-;0;0
05.05.2020;06:00;07:00;1.006;1.014;248;0;-;0;0
05.05.2020;07:00;08:00;1.039;1.045;288;0;-;0;0
05.05.2020;08:00;09:00;1.034;1.045;288;0;-;0;0
05.05.2020;09:00;10:00;1.028;1.043;191;0;-;0;0
05.05.2020;10:00;11:00;958;854;163;0;-;0;0
05.05.2020;11:00;12:00;874;655;161;0;-;0;0
05.05.2020;12:00;13:00;891;741;169;0;-;0;0
05.05.2020;13:00;14:00;985;886;155;0;-;0;0
05.05.2020;14:00;15:00;831;757;147;0;-;0;0
05.05.2020;15:00;16:00;739;744;144;0;-;0;0
05.05.2020;16:00;17:00;531;626;143;0;-;0;0
05.05.2020;17:00;18:00;846;899;144;0;-;0;0
05.05.2020;18:00;19:00;1.031;1.033;164;0;-;0;0
05.05.2020;19:00;20:00;1.039;1.038;280;0;-;0;0
05.05.2020;20:00;21:00;1.039;1.046;290;0;-;0;0
05.05.2020;21:00;22:00;1.038;1.046;280;0;-;0;0
05.05.2020;22:00;23:00;1.039;1.045;205;0;-;0;0
05.05.2020;23:00;00:00;1.040;1.038;143;0;-;0;0
06.05.2020;00:00;01:00;993;1.041;143;0;-;0;0
06.05.2020;01:00;02:00;761;778;115;0;-;0;0
06.05.2020;02:00;03:00;493;491;21;0;-;0;0
06.05.2020;03:00;04:00;485;483;171;0;-;0;0
06.05.2020;04:00;05:00;519;510;143;0;-;0;0
06.05.2020;05:00;06:00;822;787;144;0;-;0;0
06.05.2020;06:00;07:00;1.012;1.035;156;0;-;0;0
06.05.2020;07:00;08:00;1.047;1.047;273;0;-;0;0
06.05.2020;08:00;09:00;1.042;1.049;293;0;-;0;0
06.05.2020;09:00;10:00;1.042;1.041;257;0;-;0;0
06.05.2020;10:00;11:00;887;886;148;0;-;0;0
06.05.2020;11:00;12:00;494;575;142;0;-;0;0
06.05.2020;12:00;13:00;0;482;145;0;-;0;0
06.05.2020;13:00;14:00;0;493;145;0;-;0;0
06.05.2020;14:00;15:00;93;486;144;0;-;0;0
06.05.2020;15:00;16:00;500;491;144;0;-;0;0
06.05.2020;16:00;17:00;526;483;145;0;-;0;0
06.05.2020;17:00;18:00;685;611;146;0;-;0;0
06.05.2020;18:00;19:00;1.017;1.000;146;0;-;0;0
06.05.2020;19:00;20:00;1.106;1.088;170;0;-;0;0
